"Taxa","blue","Env","pop1","pop2","pop3","pop4","pop5","pop6","snpPresence","snpAbsence","envE1Presence","envE2Presence","BackgroundPresence","BackgroundAbsence","Phenotype"
45,46.27793766,"Env2",0.068,0.104,0.199,0.005,0.003,0.007,2,0,0,1,0,1,54.827344521645
46,48.25465194,"Env2",0.043,0.05,0.487,0.024,0.329,0.043,1,1,0,1,0,1,49.371717910506
47,67.71688211,"Env2",0.002,0.004,0.003,0.003,0.026,0.008,2,0,0,1,0,1,73.6867963245728
48,48.05583743,"Env2",0.952,0.008,0.007,0.01,0.009,0.009,2,0,0,1,1,0,52.0839952753939
52,52.34333125,"Env2",0.002,0.935,0.015,0.005,0.008,0.029,1,1,0,1,0,1,51.2258845149696
53,56.53355809,"Env2",0.371,0.07,0.007,0.002,0.017,0.008,1,1,0,1,1,0,52.3394530450746
55,57.05581093,"Env2",0.949,0.003,0.037,0.005,0.002,0.002,1,1,0,1,1,0,50.9653096011859
56,50.04304747,"Env2",0.005,0.794,0.036,0.003,0.021,0.056,2,0,0,1,0,1,61.1514326998437
57,53.25854102,"Env2",0.003,0.895,0.004,0.007,0.005,0.069,2,0,0,1,0,1,61.4303733185524
58,49.34992086,"Env2",0.641,0.187,0.005,0.035,0.004,0.122,2,0,0,1,0,1,53.3070965520457
60,59.61742669,"Env2",0.591,0.02,0.012,0.363,0.003,0.004,1,1,0,1,1,0,52.8635419351259
61,52.54150307,"Env2",0.751,0.041,0.132,0.014,0.048,0.008,2,0,0,1,1,0,56.3419140769732
62,49.63530868,"Env2",0.012,0.01,0.007,0.005,0.891,0.017,2,0,0,1,0,1,57.9208612747284
64,57.55144838,"Env2",0.61,0.01,0.004,0.004,0.025,0.105,2,0,0,1,1,0,76.2225336194352
67,44.82909047,"Env2",0.133,0.594,0.256,0.004,0.004,0.005,2,0,0,1,0,1,44.4931001594265
69,64.38363378,"Env2",0.003,0.013,0.008,0.003,0.667,0.068,2,0,0,1,0,1,68.5277077564293
70,47.26990936,"Env2",0.005,0.98,0.005,0.002,0.002,0.003,2,0,0,1,0,1,54.7484816210997
71,55.36154591,"Env2",0.029,0.15,0.004,0.091,0.711,0.01,1,1,0,1,0,1,48.0775796440715
73,53.12564295,"Env2",0.752,0.003,0.032,0.203,0.003,0.002,1,1,0,1,0,1,46.7106882768297
74,49.26996516,"Env2",0.011,0.004,0.961,0.002,0.003,0.016,2,0,0,1,0,1,61.8825195957354
75,50.60863293,"Env2",0.005,0.003,0.004,0.914,0.004,0.056,2,0,0,1,0,1,58.1311488130986
76,53.65198057,"Env2",0.458,0.014,0.004,0.03,0.059,0.426,1,1,0,1,0,1,59.976775951403
77,63.70369483,"Env2",0.009,0.003,0.961,0.002,0.011,0.004,1,1,0,1,0,1,59.6546370027529
78,62.14795099,"Env2",0.009,0.427,0.006,0.003,0.026,0.034,1,1,0,1,0,1,68.8849953621405
79,64.94962621,"Env2",0.009,0.004,0.004,0.002,0.881,0.043,2,0,0,1,0,1,71.2838910857174
82,71.04654606,"Env2",0.002,0.002,0.003,0.002,0.002,0.006,1,1,0,1,0,1,73.8616379337356
83,52.05267388,"Env2",0.964,0.003,0.004,0.021,0.002,0.003,1,1,0,1,1,0,44.3780277786155
84,57.38481661,"Env2",0.002,0.002,0.457,0.005,0.527,0.003,1,1,0,1,0,1,55.3019540405201
85,50.51348994,"Env2",0.004,0.002,0.01,0.979,0.002,0.002,2,0,0,1,0,1,60.2488097629596
87,70.30214531,"Env2",0.105,0.012,0.035,0.003,0.024,0.004,1,1,0,1,0,1,66.5878263679017
88,48.93070704,"Env2",0.746,0.187,0.009,0.005,0.006,0.045,1,1,0,1,0,1,44.0136898961818
89,60.88747804,"Env2",0.002,0.002,0.002,0.002,0.002,0.002,2,0,0,1,0,1,69.2782454208162
90,57.78758472,"Env2",0.975,0.002,0.014,0.002,0.002,0.002,2,0,0,1,1,0,73.1174015852449
91,48.38744826,"Env2",0.003,0.003,0.002,0.002,0.002,0.982,1,1,0,1,0,1,55.2596204067281
92,47.08594765,"Env2",0.985,0.005,0.002,0.002,0.002,0.002,1,1,0,1,1,0,37.2938807618774
93,60.64075967,"Env2",0.002,0.002,0.002,0.989,0.002,0.002,1,1,0,1,0,1,63.2817234111006
94,59.15313845,"Env2",0.007,0.004,0.004,0.03,0.798,0.155,2,0,0,1,0,1,70.5434860735486
95,45.54809247,"Env2",0.504,0.006,0.009,0.006,0.005,0.466,1,1,0,1,1,0,38.2766598000786
96,58.99715449,"Env2",0.009,0.046,0.006,0.003,0.005,0.926,1,1,0,1,0,1,60.3442743758135
97,63.48583681,"Env2",0.003,0.004,0.983,0.004,0.002,0.003,1,1,0,1,0,1,58.9632428755915
98,46.40761191,"Env2",0.093,0.791,0.051,0.016,0.004,0.041,1,1,0,1,0,1,49.9078844328079
99,51.75141,"Env2",0.142,0.481,0.005,0.286,0.005,0.017,2,0,0,1,0,1,57.0019237208392
100,50.2508573,"Env2",0.916,0.006,0.004,0.003,0.004,0.003,2,0,0,1,1,0,67.8003745784739
101,58.08332292,"Env2",0.002,0.006,0.212,0.034,0.01,0.717,2,0,0,1,0,1,59.9431805171025
102,51.02294044,"Env2",0.005,0.004,0.003,0.975,0.008,0.004,2,0,0,1,0,1,60.393782889768
103,65.54319637,"Env2",0.003,0.029,0.007,0.007,0.929,0.016,1,1,0,1,0,1,63.1950350860343
104,57.84485063,"Env2",0.003,0.981,0.003,0.002,0.004,0.004,2,0,0,1,0,1,70.6551079740353
105,54.21555563,"Env2",0.974,0.003,0.002,0.015,0.002,0.002,2,0,0,1,0,1,63.2980295658416
106,58.79205357,"Env2",0.002,0.005,0.004,0.02,0.909,0.055,1,1,0,1,0,1,53.2661058506863
107,47.29646433,"Env2",0.983,0.005,0.002,0.002,0.002,0.002,2,0,0,1,1,0,64.9610958133764
108,50.48762507,"Env2",0.905,0.066,0.009,0.002,0.003,0.01,1,1,0,1,1,0,45.7979769446916
109,59.06215099,"Env2",0.004,0.268,0.105,0.583,0.006,0.032,2,0,0,1,0,1,69.6427658054411
110,48.68767843,"Env2",0.688,0.011,0.004,0.107,0.004,0.172,1,1,0,1,1,0,35.1995432202462
111,65.51690213,"Env2",0.009,0.003,0.003,0.023,0.957,0.003,2,0,0,1,0,1,72.8201226158404
112,57.26454061,"Env2",0.004,0.006,0.006,0.383,0.013,0.103,1,1,0,1,0,1,65.1537722200377
114,50.51061601,"Env2",0.004,0.078,0.898,0.002,0.009,0.004,2,0,0,1,0,1,58.0461830830082
115,66.32561882,"Env2",0.003,0.003,0.002,0.003,0.003,0.008,2,0,0,1,0,1,77.6951835961725
117,48.67667732,"Env2",0.529,0.446,0.002,0.002,0.006,0.005,1,1,0,1,0,1,48.7501671565956
118,46.59120385,"Env2",0.052,0.932,0.003,0.003,0.003,0.005,1,1,0,1,0,1,44.5146230172671
119,51.35269925,"Env2",0.272,0.112,0.041,0.022,0.441,0.108,2,0,0,1,1,0,65.5937081533576
120,71.01621731,"Env2",0.006,0.003,0.245,0.204,0.509,0.008,1,1,0,1,0,1,65.2736946590153
121,59.11322727,"Env2",0.002,0.003,0.004,0.007,0.004,0.003,2,0,0,1,0,1,71.1858291937769
122,62.99044318,"Env2",0.002,0.003,0.98,0.007,0.002,0.005,1,1,0,1,0,1,62.6213982092262
124,48.51050523,"Env2",0.029,0.019,0.005,0.003,0.003,0.938,2,0,0,1,0,1,59.7539406399397
